record_id,zone_id,building_type,timestamp,hour_of_day,day_of_week,is_weekend,month,temperature,occupancy_rate,energy_consumption,solar_generation,net_consumption,is_anomaly,efficiency_score
4133,Zone_E_Tech_Park,Hotel,2025-10-13 20:14:35.512667,20,0,0,10,9.466799311981175,0.5933331938821071,218.64949230126896,0.0,218.64949230126896,0,0.0
4134,Zone_A_Residential,Office,2025-10-13 21:14:35.512667,21,0,0,10,8.081130754665182,0.1765940908298081,118.08708796523905,0.0,118.08708796523905,0,0.0
4135,Zone_E_Tech_Park,Factory,2025-10-13 22:14:35.512667,22,0,0,10,10.227750062487624,0.7142250728171685,471.29827001431306,0.0,471.29827001431306,0,0.0
4136,Zone_B_Commercial,Office,2025-10-13 23:14:35.512667,23,0,0,10,9.676147663660455,0.2961674722121517,132.857161679493,0.0,132.857161679493,0,0.0
4137,Zone_B_Commercial,Hotel,2025-10-14 00:14:35.512667,0,1,0,10,11.959671049450586,0.6252120042864149,229.47513958658857,0.0,229.47513958658857,0,0.0
4138,Zone_D_Mixed,Shopping_Mall,2025-10-14 01:14:35.512667,1,1,0,10,10.135075861277256,0.5117059688567778,270.31175966326737,0.0,270.31175966326737,0,0.0
4139,Zone_E_Tech_Park,Residential_High_Rise,2025-10-14 02:14:35.512667,2,1,0,10,8.8264675139541,0.9126140612464325,142.0959136405488,0.0,142.0959136405488,0,0.0
4140,Zone_D_Mixed,School,2025-10-14 03:14:35.512667,3,1,0,10,4.608156169698047,0.3129108259900161,160.6842388353045,0.0,160.6842388353045,0,0.0
4141,Zone_D_Mixed,Factory,2025-10-14 04:14:35.512667,4,1,0,10,12.652970397398942,0.46291567441899517,72.54072241263472,0.0,424.7924201349553,1,0.0
4142,Zone_B_Commercial,Office,2025-10-14 05:14:35.512667,5,1,0,10,11.552989300945473,0.250506598694053,116.5158402410485,0.0,116.5158402410485,0,0.0
4143,Zone_D_Mixed,Hospital,2025-10-14 06:14:35.512667,6,1,0,10,12.77689560380147,0.39376272529455797,307.77623306960214,0.0,307.77623306960214,0,0.0
4144,Zone_B_Commercial,Factory,2025-10-14 07:14:35.512667,7,1,0,10,9.447246110190342,0.4972657746611443,464.2855452251541,0.0,464.2855452251541,0,0.0
4145,Zone_A_Residential,Factory,2025-10-14 08:14:35.512667,8,1,0,10,11.076890496448659,0.8982841097181202,522.0630260000095,0.0,522.0630260000095,0,0.0
4146,Zone_E_Tech_Park,Factory,2025-10-14 09:14:35.512667,9,1,0,10,8.049341550390956,0.43430653216031756,382.75178108994714,0.0,382.75178108994714,0,0.0
4147,Zone_D_Mixed,Residential_Low_Rise,2025-10-14 10:14:35.512667,10,1,0,10,7.779294756998477,0.5094907067154415,46.790316942690026,41.164960197874464,5.625356744815562,0,78.75182067042874
4148,Zone_B_Commercial,Office,2025-10-14 11:14:35.512667,11,1,0,10,9.167847184194887,0.7596046614442571,223.99055551598147,0.0,223.99055551598147,0,0.0
4149,Zone_C_Industrial,Office,2025-10-14 12:14:35.512667,12,1,0,10,12.789780264059146,0.9345336347514528,230.58888770398417,50.67872750930712,179.91016019467705,0,0.0
4150,Zone_D_Mixed,Factory,2025-10-14 13:14:35.512667,13,1,0,10,9.206504441186851,0.48607970699422054,497.82283601104564,0.0,497.82283601104564,0,0.0
4151,Zone_F_Downtown,Hotel,2025-10-14 14:14:35.512667,14,1,0,10,9.875795240160096,0.5080134447880256,251.9171559435403,44.16060640206923,207.7565495414711,0,0.0
4152,Zone_A_Residential,Hotel,2025-10-14 15:14:35.512667,15,1,0,10,10.773372481967701,0.6563158638397124,249.84880173159985,0.0,249.84880173159985,0,0.0
4153,Zone_A_Residential,Residential_High_Rise,2025-10-14 16:14:35.512667,16,1,0,10,10.130809140888436,0.4764335313344804,82.91024324177445,19.679406619094085,63.23083662268037,0,0.0
4154,Zone_C_Industrial,Factory,2025-10-14 17:14:35.512667,17,1,0,10,13.107293153104086,0.6474458338783079,455.5921910208251,0.0,455.5921910208251,0,0.0
4155,Zone_B_Commercial,Residential_Low_Rise,2025-10-14 18:14:35.512667,18,1,0,10,7.830333727323557,0.8433136671015602,56.693689486396316,0.0,56.693689486396316,0,0.0
4156,Zone_D_Mixed,Shopping_Mall,2025-10-14 19:14:35.512667,19,1,0,10,10.38477988869741,0.4873121362321252,246.25979093800646,0.0,246.25979093800646,0,0.0
4157,Zone_B_Commercial,Residential_Low_Rise,2025-10-14 20:14:35.512667,20,1,0,10,11.520002633286246,0.8086025558346354,66.42492573483625,0.0,66.42492573483625,0,0.0
4158,Zone_A_Residential,Hotel,2025-10-14 21:14:35.512667,21,1,0,10,5.183003164052847,0.6560600658845863,253.0511678694601,0.0,253.0511678694601,0,0.0
4159,Zone_B_Commercial,Residential_High_Rise,2025-10-14 22:14:35.512667,22,1,0,10,10.921264903165616,0.8678175309167789,113.92066183822571,0.0,113.92066183822571,0,0.0
4160,Zone_A_Residential,Hotel,2025-10-14 23:14:35.512667,23,1,0,10,14.16321674816508,0.4518774081141569,229.13597013814658,0.0,229.13597013814658,0,0.0
4161,Zone_B_Commercial,Hotel,2025-10-15 00:14:35.512667,0,2,0,10,9.10045004390233,0.7208850370217645,274.7607275948806,0.0,274.7607275948806,0,0.0
4162,Zone_C_Industrial,Hotel,2025-10-15 01:14:35.512667,1,2,0,10,6.912325941853702,0.8539657500675821,249.27432980897578,0.0,249.27432980897578,0,0.0
4163,Zone_E_Tech_Park,Factory,2025-10-15 02:14:35.512667,2,2,0,10,11.58482805816874,0.7547566220062732,480.1250319911677,0.0,480.1250319911677,0,0.0
4164,Zone_C_Industrial,Hotel,2025-10-15 03:14:35.512667,3,2,0,10,10.739214783902243,0.35053968169363303,197.6787304404137,0.0,197.6787304404137,0,0.0
4165,Zone_C_Industrial,Office,2025-10-15 04:14:35.512667,4,2,0,10,14.785864168452152,0.24073786602700634,102.71307349508709,0.0,102.71307349508709,0,0.0
4166,Zone_E_Tech_Park,School,2025-10-15 05:14:35.512667,5,2,0,10,11.550043788696957,0.23057915066172235,185.9498129173782,0.0,185.9498129173782,0,0.0
4167,Zone_E_Tech_Park,Hospital,2025-10-15 06:14:35.512667,6,2,0,10,7.425658062698799,0.5019019872109581,337.55300306885556,0.0,337.55300306885556,0,0.0
4168,Zone_D_Mixed,Factory,2025-10-15 07:14:35.512667,7,2,0,10,7.310056186036265,0.5947920839418019,448.83285426065305,51.17659894917162,397.65625531148146,0,0.0
4169,Zone_D_Mixed,Residential_High_Rise,2025-10-15 08:14:35.512667,8,2,0,10,12.876500006203521,0.8099084433499697,136.780713103827,0.0,136.780713103827,0,0.0
4170,Zone_C_Industrial,Office,2025-10-15 09:14:35.512667,9,2,0,10,11.389259072293882,0.70154261929184,191.72207763812497,40.280198648726106,151.44187898939887,0,0.0
4171,Zone_C_Industrial,Residential_Low_Rise,2025-10-15 10:14:35.512667,10,2,0,10,10.16608343046934,0.37096658342762096,46.88188821701762,32.173440059410154,14.708448157607464,0,24.758540596191825
4172,Zone_A_Residential,Hotel,2025-10-15 11:14:35.512667,11,2,0,10,10.88086008132544,0.4282692871694084,204.4480804385996,47.68920330746086,156.75887713113872,0,0.0
4173,Zone_A_Residential,Shopping_Mall,2025-10-15 12:14:35.512667,12,2,0,10,11.713190704559432,0.5095557247456798,300.51917812542763,0.0,300.51917812542763,0,0.0
4174,Zone_D_Mixed,Shopping_Mall,2025-10-15 13:14:35.512667,13,2,0,10,11.530262428850605,0.40467404503458304,238.06687465445293,49.439669971011696,188.62720468344122,0,0.0
4175,Zone_F_Downtown,School,2025-10-15 14:14:35.512667,14,2,0,10,5.920521012200204,0.716950360927878,283.55645992799384,44.482176653267935,239.0742832747259,0,0.0
4176,Zone_F_Downtown,Factory,2025-10-15 15:14:35.512667,15,2,0,10,14.112921538030069,0.41796771302100766,344.37229851814914,0.0,344.37229851814914,0,0.0
4177,Zone_D_Mixed,Residential_Low_Rise,2025-10-15 16:14:35.512667,16,2,0,10,14.340267036004336,0.5562560359258395,51.95024074266953,0.0,51.95024074266953,0,0.0
4178,Zone_A_Residential,School,2025-10-15 17:14:35.512667,17,2,0,10,15.947148666343889,0.8992598352161323,251.84158555169,0.0,251.84158555169,0,0.0
4179,Zone_A_Residential,Hospital,2025-10-15 18:14:35.512667,18,2,0,10,15.322630910640086,0.5652577184554469,291.2526464532933,0.0,291.2526464532933,0,0.0
4180,Zone_F_Downtown,Hospital,2025-10-15 19:14:35.512667,19,2,0,10,14.841222391170763,0.8266890203872581,467.83674080777143,0.0,467.83674080777143,0,0.0
4181,Zone_B_Commercial,School,2025-10-15 20:14:35.512667,20,2,0,10,9.743615367803985,0.1697996854362352,154.1531360846708,0.0,154.1531360846708,0,0.0
4182,Zone_B_Commercial,Residential_High_Rise,2025-10-15 21:14:35.512667,21,2,0,10,11.537386539977106,0.8460522852998079,145.35444685298094,0.0,145.35444685298094,0,0.0
4183,Zone_A_Residential,Shopping_Mall,2025-10-15 22:14:35.512667,22,2,0,10,14.165192109937085,0.3857549253278466,210.7235382064794,0.0,210.7235382064794,0,0.0
4184,Zone_B_Commercial,Residential_Low_Rise,2025-10-15 23:14:35.512667,23,2,0,10,5.293567613949178,0.9083501723873474,77.11535166704002,0.0,77.11535166704002,0,0.0
4185,Zone_E_Tech_Park,Factory,2025-10-16 00:14:35.512667,0,3,0,10,10.072124958414074,0.37834893449511153,1567.442707532244,0.0,483.0128350315864,1,0.0
4186,Zone_D_Mixed,Hotel,2025-10-16 01:14:35.512667,1,3,0,10,5.645091833608909,0.3191160953870659,183.66449989543253,0.0,183.66449989543253,0,0.0
4187,Zone_D_Mixed,Office,2025-10-16 02:14:35.512667,2,3,0,10,11.63579636758995,0.1820332690204586,108.38150747835553,0.0,108.38150747835553,0,0.0
4188,Zone_A_Residential,Factory,2025-10-16 03:14:35.512667,3,3,0,10,14.626823075675894,0.8405610536082142,486.9301257161232,0.0,486.9301257161232,0,0.0
4189,Zone_C_Industrial,Factory,2025-10-16 04:14:35.512667,4,3,0,10,10.920940367252424,0.37767424915586595,387.29740712489075,0.0,387.29740712489075,0,0.0
4190,Zone_F_Downtown,Residential_Low_Rise,2025-10-16 05:14:35.512667,5,3,0,10,9.192717662331667,0.7826675671738849,11.102976202087442,0.0,60.93403722442059,1,0.0
4191,Zone_A_Residential,Shopping_Mall,2025-10-16 06:14:35.512667,6,3,0,10,11.786417169834042,0.4898489958073156,272.9755017425535,0.0,272.9755017425535,0,0.0
4192,Zone_B_Commercial,Residential_Low_Rise,2025-10-16 07:14:35.512667,7,3,0,10,12.211530652049335,0.9004115685242227,64.7053702925649,0.0,64.7053702925649,0,0.0
4193,Zone_F_Downtown,Office,2025-10-16 08:14:35.512667,8,3,0,10,12.460900025343948,0.2264576199340074,91.97222764466413,0.0,91.97222764466413,0,0.0
4194,Zone_C_Industrial,School,2025-10-16 09:14:35.512667,9,3,0,10,7.405837874670474,0.8528917624036708,329.94748690762833,0.0,329.94748690762833,0,0.0
4195,Zone_B_Commercial,Residential_Low_Rise,2025-10-16 10:14:35.512667,10,3,0,10,11.820390939744055,0.42131490174986264,41.60301518394316,0.0,41.60301518394316,0,0.0
4196,Zone_E_Tech_Park,Residential_High_Rise,2025-10-16 11:14:35.512667,11,3,0,10,11.682395988149024,0.4654371045410607,69.78880150518114,48.16165510010519,21.627146405075948,0,54.51102533119996
4197,Zone_B_Commercial,Factory,2025-10-16 12:14:35.512667,12,3,0,10,14.015409074562639,0.33746443441045904,340.133337146256,0.0,340.133337146256,0,0.0
4198,Zone_E_Tech_Park,Shopping_Mall,2025-10-16 13:14:35.512667,13,3,0,10,10.985003272505761,0.524417662884081,225.48193723084526,0.0,225.48193723084526,0,0.0
4199,Zone_F_Downtown,Hotel,2025-10-16 14:14:35.512667,14,3,0,10,17.176475243140924,0.8130635026439723,223.77337178224238,0.0,223.77337178224238,0,0.0
4200,Zone_E_Tech_Park,Hospital,2025-10-16 15:14:35.512667,15,3,0,10,11.54344878859415,0.714640537909345,415.00973516697286,20.80939126911066,394.2003438978622,0,0.0
4201,Zone_F_Downtown,Office,2025-10-16 16:14:35.512667,16,3,0,10,9.905506252045866,0.945457261036655,237.2650266829275,21.69549525218962,215.56953143073787,0,0.0
4202,Zone_F_Downtown,Hospital,2025-10-16 17:14:35.512667,17,3,0,10,8.37436282746615,0.7727517224256859,470.79305903435915,0.0,470.79305903435915,0,0.0
4203,Zone_F_Downtown,Factory,2025-10-16 18:14:35.512667,18,3,0,10,9.886756590403152,0.5709058289350645,440.9744453569401,2.578818903035445,438.3956264539047,0,0.0
4204,Zone_F_Downtown,Residential_Low_Rise,2025-10-16 19:14:35.512667,19,3,0,10,9.07664107882483,0.8690701144248857,66.54147517896534,0.0,66.54147517896534,0,0.0
4205,Zone_F_Downtown,Hospital,2025-10-16 20:14:35.512667,20,3,0,10,11.051456152136748,0.7655482054129734,433.8963237275052,0.0,433.8963237275052,0,0.0
4206,Zone_B_Commercial,Residential_High_Rise,2025-10-16 21:14:35.512667,21,3,0,10,16.626265002330975,0.7674209149803353,121.82812376684072,0.0,121.82812376684072,0,0.0
4207,Zone_F_Downtown,Residential_Low_Rise,2025-10-16 22:14:35.512667,22,3,0,10,7.235367602019747,0.715004472653896,63.883963709398195,0.0,63.883963709398195,0,0.0
4208,Zone_B_Commercial,Factory,2025-10-16 23:14:35.512667,23,3,0,10,7.493890510789155,0.543508360799129,514.497630165312,0.0,514.497630165312,0,0.0
4209,Zone_F_Downtown,Hospital,2025-10-17 00:14:35.512667,0,4,0,10,11.005717747263702,0.38680389726150916,304.846086502411,0.0,304.846086502411,0,0.0
4210,Zone_E_Tech_Park,Hotel,2025-10-17 01:14:35.512667,1,4,0,10,7.66997046272234,0.46634467185750117,174.76546778023243,0.0,174.76546778023243,0,0.0
4211,Zone_F_Downtown,School,2025-10-17 02:14:35.512667,2,4,0,10,8.86267003847758,0.38405364864224,187.35806180103157,0.0,187.35806180103157,0,0.0
4212,Zone_C_Industrial,Office,2025-10-17 03:14:35.512667,3,4,0,10,12.876324473268316,0.35412477796675557,124.48088324895402,0.0,124.48088324895402,0,0.0
4213,Zone_F_Downtown,Hospital,2025-10-17 04:14:35.512667,4,4,0,10,11.752018679613514,0.6554783007405962,381.8194461928018,0.0,381.8194461928018,0,0.0
4214,Zone_F_Downtown,Hotel,2025-10-17 05:14:35.512667,5,4,0,10,13.27696024050633,0.5407540239194234,222.86313143536262,0.0,222.86313143536262,0,0.0
4215,Zone_E_Tech_Park,School,2025-10-17 06:14:35.512667,6,4,0,10,13.786818960311976,0.17929910806235547,155.71451223703937,0.0,155.71451223703937,0,0.0
4216,Zone_D_Mixed,School,2025-10-17 07:14:35.512667,7,4,0,10,16.094248378615163,0.2714374839156001,136.90676371715293,0.0,136.90676371715293,0,0.0
4217,Zone_E_Tech_Park,Hospital,2025-10-17 08:14:35.512667,8,4,0,10,13.256992580269204,0.6198961498037356,251.9618177538386,0.0,251.9618177538386,0,0.0
4218,Zone_C_Industrial,Shopping_Mall,2025-10-17 09:14:35.512667,9,4,0,10,15.788861379095236,0.7684684850289198,226.7016331117368,36.681543241238785,190.02008987049803,0,17.9322613009142
4219,Zone_D_Mixed,Hospital,2025-10-17 10:14:35.512667,10,4,0,10,12.549763895326663,0.8568121132584343,480.2466132927708,0.0,480.2466132927708,0,0.0
4220,Zone_A_Residential,Factory,2025-10-17 11:14:35.512667,11,4,0,10,13.455044351963027,0.4973623807980114,453.0063545460376,0.0,453.0063545460376,0,0.0
4221,Zone_A_Residential,School,2025-10-17 12:14:35.512667,12,4,0,10,13.472117308221293,0.7515742776891985,280.1519510842129,41.071579336878095,239.0803717473348,0,0.0
4222,Zone_C_Industrial,Office,2025-10-17 13:14:35.512667,13,4,0,10,13.249614347066705,0.8006999039864262,221.56754500443003,0.0,221.56754500443003,0,0.0
4223,Zone_E_Tech_Park,Factory,2025-10-17 14:14:35.512667,14,4,0,10,13.069930634596597,0.5625247814479225,516.1957800811989,0.0,516.1957800811989,0,0.0
4224,Zone_B_Commercial,Residential_High_Rise,2025-10-17 15:14:35.512667,15,4,0,10,17.97339409883596,0.3119610868453087,54.164008440694204,0.0,54.164008440694204,0,0.0
4225,Zone_C_Industrial,Residential_Low_Rise,2025-10-17 16:14:35.512667,16,4,0,10,14.662840382714089,0.5585089596598568,42.11285313363652,0.0,42.11285313363652,0,0.0
4226,Zone_D_Mixed,Hospital,2025-10-17 17:14:35.512667,17,4,0,10,11.28506436222673,0.8973554032004973,410.2085712310734,0.0,410.2085712310734,0,0.0
4227,Zone_D_Mixed,Shopping_Mall,2025-10-17 18:14:35.512667,18,4,0,10,19.716737890897804,0.8539252156269135,284.56356452347273,0.0,284.56356452347273,0,0.0
4228,Zone_F_Downtown,Office,2025-10-17 19:14:35.512667,19,4,0,10,11.615097072976571,0.3581994938460732,98.62596756897992,0.0,98.62596756897992,0,0.0
4229,Zone_A_Residential,Shopping_Mall,2025-10-17 20:14:35.512667,20,4,0,10,12.79091608028775,0.8955601820757246,326.6186117422432,0.0,326.6186117422432,0,0.0
4230,Zone_D_Mixed,Shopping_Mall,2025-10-17 21:14:35.512667,21,4,0,10,10.375603278872122,0.8446850591849318,278.2895827459091,0.0,278.2895827459091,0,0.0
4231,Zone_C_Industrial,Shopping_Mall,2025-10-17 22:14:35.512667,22,4,0,10,15.080269783018736,0.7130205724459904,271.82219118235554,0.0,271.82219118235554,0,0.0
4232,Zone_D_Mixed,Hospital,2025-10-17 23:14:35.512667,23,4,0,10,18.06161396553939,0.4000539892633006,349.20269961254735,0.0,349.20269961254735,0,0.0
4233,Zone_C_Industrial,Office,2025-10-18 00:14:35.512667,0,5,1,10,8.57992004966313,0.13127002466737356,93.99155586964827,0.0,93.99155586964827,0,0.0
4234,Zone_B_Commercial,Office,2025-10-18 01:14:35.512667,1,5,1,10,12.28434148472057,0.10975594931267055,85.68585844132555,0.0,85.68585844132555,0,0.0
4235,Zone_F_Downtown,School,2025-10-18 02:14:35.512667,2,5,1,10,16.52985740690878,0.1823661734375233,128.96030866611582,0.0,128.96030866611582,0,0.0
4236,Zone_A_Residential,Shopping_Mall,2025-10-18 03:14:35.512667,3,5,1,10,10.066145981547862,0.7852944462540021,326.4605822538719,0.0,326.4605822538719,0,0.0
4237,Zone_D_Mixed,School,2025-10-18 04:14:35.512667,4,5,1,10,15.031840702857462,0.19805918895978208,137.98720853101466,0.0,137.98720853101466,0,0.0
4238,Zone_C_Industrial,School,2025-10-18 05:14:35.512667,5,5,1,10,9.469477490612508,0.17326434114231648,126.13568378363944,0.0,126.13568378363944,0,0.0
4239,Zone_E_Tech_Park,Residential_Low_Rise,2025-10-18 06:14:35.512667,6,5,1,10,14.663202162372878,0.7273089660496874,54.343347021115044,10.75324748666244,43.590099534452605,0,0.0
4240,Zone_A_Residential,Hospital,2025-10-18 07:14:35.512667,7,5,1,10,13.738972178947998,0.3310519854543529,302.27835449407274,0.0,302.27835449407274,0,0.0
4241,Zone_B_Commercial,Hospital,2025-10-18 08:14:35.512667,8,5,1,10,23.52487287553051,0.5395074860541644,368.94980389436176,0.0,368.94980389436176,0,0.0
4242,Zone_C_Industrial,Factory,2025-10-18 09:14:35.512667,9,5,1,10,15.872622316233638,0.35995522811023944,331.538759079363,0.0,331.538759079363,0,0.0
4243,Zone_F_Downtown,Hotel,2025-10-18 10:14:35.512667,10,5,1,10,7.189525172193115,0.36212890364278966,208.96236760652047,0.0,208.96236760652047,0,0.0
4244,Zone_F_Downtown,School,2025-10-18 11:14:35.512667,11,5,1,10,13.550615028377507,0.17906968499412926,134.34256809156483,30.17830767815091,104.16426041341391,0,0.0
4245,Zone_B_Commercial,Hospital,2025-10-18 12:14:35.512667,12,5,1,10,16.316273479800145,0.6017060739016298,326.49142329685,0.0,326.49142329685,0,0.0
4246,Zone_B_Commercial,Shopping_Mall,2025-10-18 13:14:35.512667,13,5,1,10,12.672912888197652,0.41200973218470904,248.88643538149853,36.0213133545755,212.86512202692302,0,0.0
4247,Zone_F_Downtown,Hotel,2025-10-18 14:14:35.512667,14,5,1,10,12.612138028747298,0.7107814117562622,267.2054015266991,0.0,267.2054015266991,0,0.0
4248,Zone_D_Mixed,Residential_High_Rise,2025-10-18 15:14:35.512667,15,5,1,10,12.828538295582813,0.8046730001707026,95.313937109382,0.0,95.313937109382,0,0.0
4249,Zone_D_Mixed,Shopping_Mall,2025-10-18 16:14:35.512667,16,5,1,10,15.763625536572702,0.35515352264322964,225.64666619735152,18.48418427140525,207.16248192594628,0,0.0
4250,Zone_C_Industrial,Office,2025-10-18 17:14:35.512667,17,5,1,10,10.42716051408145,0.22740682491254305,146.6586289114389,0.0,146.6586289114389,0,0.0
4251,Zone_E_Tech_Park,Hospital,2025-10-18 18:14:35.512667,18,5,1,10,12.579658656994468,0.5141668912170834,276.0946252139129,0.0,276.0946252139129,0,0.0
4252,Zone_C_Industrial,Hotel,2025-10-18 19:14:35.512667,19,5,1,10,17.434878074093746,0.33139288624575974,143.53564900441643,0.0,143.53564900441643,0,0.0
4253,Zone_E_Tech_Park,Hospital,2025-10-18 20:14:35.512667,20,5,1,10,12.946892406099822,0.8687889478003155,446.57807458616395,0.0,446.57807458616395,0,0.0
4254,Zone_B_Commercial,Factory,2025-10-18 21:14:35.512667,21,5,1,10,12.839912272600511,0.6427181742634018,472.5152875629877,0.0,472.5152875629877,0,0.0
4255,Zone_A_Residential,School,2025-10-18 22:14:35.512667,22,5,1,10,10.42453977634348,0.19554407380612746,144.34939424671032,0.0,144.34939424671032,0,0.0
4256,Zone_C_Industrial,Residential_High_Rise,2025-10-18 23:14:35.512667,23,5,1,10,16.564745682654845,0.9147843487134586,113.48470616927774,0.0,113.48470616927774,0,0.0
4257,Zone_C_Industrial,Hospital,2025-10-19 00:14:35.512667,0,6,1,10,15.977125579462852,0.862044257588235,1067.0783603774137,0.0,344.4502804229901,1,0.3954171808735807
4258,Zone_E_Tech_Park,Factory,2025-10-19 01:14:35.512667,1,6,1,10,17.69210761454242,0.43219312089972683,398.5133957112055,0.0,398.5133957112055,0,0.0
4259,Zone_B_Commercial,Factory,2025-10-19 02:14:35.512667,2,6,1,10,14.510819281413724,0.7860867010050163,503.90530125572377,0.0,503.90530125572377,0,0.0
4260,Zone_B_Commercial,Residential_High_Rise,2025-10-19 03:14:35.512667,3,6,1,10,15.87196268143169,0.9077699816935663,104.51098134478951,0.0,104.51098134478951,0,0.0
4261,Zone_E_Tech_Park,Shopping_Mall,2025-10-19 04:14:35.512667,4,6,1,10,15.92210849075101,0.3326416768065594,213.2342506303974,0.0,213.2342506303974,0,0.0
4262,Zone_B_Commercial,Shopping_Mall,2025-10-19 05:14:35.512667,5,6,1,10,10.800800063620423,0.7271664691069637,360.1703437633276,0.0,360.1703437633276,0,0.0
4263,Zone_F_Downtown,Shopping_Mall,2025-10-19 06:14:35.512667,6,6,1,10,22.212239455190854,0.3377807290797462,743.8024349240084,0.0,227.53789112197208,1,0.0
4264,Zone_D_Mixed,Residential_Low_Rise,2025-10-19 07:14:35.512667,7,6,1,10,18.162587808540284,0.8486683115974751,53.02110712735369,0.0,53.02110712735369,0,0.0
4265,Zone_F_Downtown,School,2025-10-19 08:14:35.512667,8,6,1,10,15.542283990397994,0.2338473554277348,137.7218200191629,0.0,137.7218200191629,0,0.0
4266,Zone_A_Residential,Hotel,2025-10-19 09:14:35.512667,9,6,1,10,14.70986721583406,0.5202352130105818,204.99032271926828,19.345338023734687,185.6449846955336,0,0.0
4267,Zone_C_Industrial,School,2025-10-19 10:14:35.512667,10,6,1,10,19.431957899264336,0.27615749933153155,200.7124386204184,0.0,200.7124386204184,0,0.0
4268,Zone_A_Residential,Shopping_Mall,2025-10-19 11:14:35.512667,11,6,1,10,15.825793016299762,0.7803070241804835,255.57437791758696,0.0,255.57437791758696,0,0.0
4269,Zone_C_Industrial,Residential_High_Rise,2025-10-19 12:14:35.512667,12,6,1,10,18.35715570763542,0.931489928405349,112.74279471003348,0.0,112.74279471003348,0,0.0
4270,Zone_D_Mixed,Residential_Low_Rise,2025-10-19 13:14:35.512667,13,6,1,10,13.960821808090195,0.7787223816577454,43.870819339051515,0.0,43.870819339051515,0,0.0
4271,Zone_B_Commercial,School,2025-10-19 14:14:35.512667,14,6,1,10,13.147469487248333,0.10430556001236219,169.91154885034842,0.0,169.91154885034842,0,0.0
4272,Zone_F_Downtown,Shopping_Mall,2025-10-19 15:14:35.512667,15,6,1,10,15.367858830269677,0.7868767601985314,312.2159769095246,0.0,312.2159769095246,0,0.0
4273,Zone_E_Tech_Park,Residential_Low_Rise,2025-10-19 16:14:35.512667,16,6,1,10,15.964366161708709,0.7557443389991101,53.20561025443847,0.0,53.20561025443847,0,0.0
4274,Zone_F_Downtown,Hotel,2025-10-19 17:14:35.512667,17,6,1,10,17.2830742299879,0.5802936243402335,227.47911126400749,0.0,227.47911126400749,0,0.0
4275,Zone_D_Mixed,Residential_High_Rise,2025-10-19 18:14:35.512667,18,6,1,10,20.493385922961643,0.9043302929660076,80.91320183637195,0.0,80.91320183637195,0,11.505500300228933
4276,Zone_A_Residential,Shopping_Mall,2025-10-19 19:14:35.512667,19,6,1,10,19.509261232618847,0.4296811072051745,216.59162698974478,0.0,216.59162698974478,0,0.0
4277,Zone_E_Tech_Park,Hotel,2025-10-19 20:14:35.512667,20,6,1,10,20.207954356227106,0.4871452576717943,199.4466293949902,0.0,199.4466293949902,0,0.0
4278,Zone_B_Commercial,Office,2025-10-19 21:14:35.512667,21,6,1,10,14.137159432922594,0.18781599726755782,115.82696635046905,0.0,115.82696635046905,0,0.0
4279,Zone_D_Mixed,Hotel,2025-10-19 22:14:35.512667,22,6,1,10,15.531531974040549,0.4630949100992646,170.9678685998044,0.0,170.9678685998044,0,0.0
4280,Zone_E_Tech_Park,Hospital,2025-10-19 23:14:35.512667,23,6,1,10,19.401912902410576,0.5767928538016972,281.5663719475023,0.0,281.5663719475023,0,0.0
4281,Zone_D_Mixed,Residential_High_Rise,2025-10-20 00:14:35.512667,0,0,0,10,20.22464097474242,0.7023991611236317,87.96757570841977,0.0,87.96757570841977,0,0.0
4282,Zone_D_Mixed,Hotel,2025-10-20 01:14:35.512667,1,0,0,10,18.887487487361984,0.4273127836507964,182.37497216512293,0.0,182.37497216512293,0,0.0
4283,Zone_B_Commercial,Hotel,2025-10-20 02:14:35.512667,2,0,0,10,15.05617239471336,0.7995320157977854,253.9450503155552,0.0,253.9450503155552,0,0.0
4284,Zone_C_Industrial,Factory,2025-10-20 03:14:35.512667,3,0,0,10,13.702099735566543,0.5480891751078005,453.4973143223579,0.0,453.4973143223579,0,0.0
4285,Zone_E_Tech_Park,Factory,2025-10-20 04:14:35.512667,4,0,0,10,17.608762990821376,0.6818434606451639,427.2760641012894,0.0,427.2760641012894,0,0.0
4286,Zone_B_Commercial,Hotel,2025-10-20 05:14:35.512667,5,0,0,10,14.317767604123972,0.43937275658132546,197.5412310141258,0.0,197.5412310141258,0,0.0
4287,Zone_D_Mixed,Hotel,2025-10-20 06:14:35.512667,6,0,0,10,18.458206258619587,0.6899271986691997,215.1221348108964,0.0,215.1221348108964,0,0.0
4288,Zone_B_Commercial,Residential_High_Rise,2025-10-20 07:14:35.512667,7,0,0,10,20.911902273196333,0.9499934669115642,116.80747808083512,0.0,116.80747808083512,0,0.0
4289,Zone_C_Industrial,Factory,2025-10-20 08:14:35.512667,8,0,0,10,17.810893212962938,0.6571725836380831,816.4377587475252,0.0,340.67367627547844,1,0.0
4290,Zone_F_Downtown,School,2025-10-20 09:14:35.512667,9,0,0,10,13.410128560702425,0.8570896406604771,254.10860043740908,21.934716808468846,232.17388362894025,0,0.0
